ctime,relname,pid,mode,granted
946684800,supplier,8738,AccessShareLock,t
946684800,supplier,8737,AccessShareLock,t
946684800,supplier,8736,AccessShareLock,t
946684800,supplier,8734,AccessShareLock,t
946684800,lineitem,8733,AccessShareLock,t
946684800,lineitem,8781,AccessShareLock,t
946684800,lineitem,8780,AccessShareLock,t
946684800,lineitem,8722,AccessShareLock,t
946684800,lineitem,8732,AccessShareLock,t
946684800,lineitem,8731,AccessShareLock,t
946684800,lineitem,8735,AccessShareLock,t
946684800,lineitem,8734,AccessShareLock,t
946684800,lineitem,8736,AccessShareLock,t
946684800,lineitem,8737,AccessShareLock,t
946684800,lineitem,8738,AccessShareLock,t
946684800,lineitem,8777,AccessShareLock,t
946684800,lineitem,8778,AccessShareLock,t
946684800,lineitem,8774,AccessShareLock,t
946684800,lineitem,8775,AccessShareLock,t
946684800,lineitem,8776,AccessShareLock,t
946684800,lineitem,8779,AccessShareLock,t
946684800,nation,8779,AccessShareLock,t
946684800,nation,8781,AccessShareLock,t
946684800,nation,8733,AccessShareLock,t
946684800,nation,8722,AccessShareLock,t
946684800,nation,8732,AccessShareLock,t
946684800,nation,8731,AccessShareLock,t
946684800,nation,8735,AccessShareLock,t
946684800,nation,8734,AccessShareLock,t
946684800,nation,8736,AccessShareLock,t
946684800,nation,8737,AccessShareLock,t
946684800,nation,8738,AccessShareLock,t
946684800,nation,8777,AccessShareLock,t
946684800,nation,8778,AccessShareLock,t
946684800,nation,8774,AccessShareLock,t
946684800,nation,8775,AccessShareLock,t
946684800,nation,8776,AccessShareLock,t
946684800,nation,8780,AccessShareLock,t
946684800,orders,8779,AccessShareLock,t
946684800,orders,8781,AccessShareLock,t
946684800,orders,8733,AccessShareLock,t
946684800,orders,8722,AccessShareLock,t
946684800,orders,8732,AccessShareLock,t
946684800,orders,8731,AccessShareLock,t
946684800,orders,8735,AccessShareLock,t
946684800,orders,8734,AccessShareLock,t
946684800,orders,8736,AccessShareLock,t
946684800,orders,8737,AccessShareLock,t
946684800,orders,8738,AccessShareLock,t
946684800,orders,8777,AccessShareLock,t
946684800,orders,8778,AccessShareLock,t
946684800,orders,8774,AccessShareLock,t
946684800,orders,8775,AccessShareLock,t
946684800,orders,8776,AccessShareLock,t
946684800,orders,8780,AccessShareLock,t
946684800,part,8722,AccessShareLock,t
946684800,part,8733,AccessShareLock,t
946684800,part,8781,AccessShareLock,t
946684800,part,8780,AccessShareLock,t
946684800,part,8779,AccessShareLock,t
946684800,part,8776,AccessShareLock,t
946684800,part,8775,AccessShareLock,t
946684800,part,8774,AccessShareLock,t
946684800,part,8778,AccessShareLock,t
946684800,part,8777,AccessShareLock,t
946684800,part,8738,AccessShareLock,t
946684800,part,8737,AccessShareLock,t
946684800,part,8736,AccessShareLock,t
946684800,part,8734,AccessShareLock,t
946684800,part,8735,AccessShareLock,t
946684800,part,8731,AccessShareLock,t
946684800,part,8732,AccessShareLock,t
946684800,partsupp,8781,AccessShareLock,t
946684800,partsupp,8733,AccessShareLock,t
946684800,partsupp,8722,AccessShareLock,t
946684800,partsupp,8732,AccessShareLock,t
946684800,partsupp,8731,AccessShareLock,t
946684800,partsupp,8735,AccessShareLock,t
946684800,partsupp,8734,AccessShareLock,t
946684800,partsupp,8736,AccessShareLock,t
946684800,partsupp,8737,AccessShareLock,t
946684800,partsupp,8738,AccessShareLock,t
946684800,partsupp,8777,AccessShareLock,t
946684800,partsupp,8778,AccessShareLock,t
946684800,partsupp,8774,AccessShareLock,t
946684800,partsupp,8775,AccessShareLock,t
946684800,partsupp,8776,AccessShareLock,t
946684800,partsupp,8779,AccessShareLock,t
946684800,partsupp,8780,AccessShareLock,t
946684800,pg_locks,8802,AccessShareLock,t
946684800,pg_stat_database,8803,AccessShareLock,t
946684800,pk_orders,8722,AccessShareLock,t
946684800,supplier,8779,AccessShareLock,t
946684800,supplier,8776,AccessShareLock,t
946684800,supplier,8775,AccessShareLock,t
946684800,supplier,8774,AccessShareLock,t
946684800,supplier,8778,AccessShareLock,t
946684800,supplier,8777,AccessShareLock,t
946684800,supplier,8738,AccessShareLock,t
946684800,supplier,8737,AccessShareLock,t
946684800,supplier,8736,AccessShareLock,t
946684800,supplier,8734,AccessShareLock,t
946684800,supplier,8735,AccessShareLock,t
946684800,supplier,8731,AccessShareLock,t
946684800,supplier,8732,AccessShareLock,t
946684800,supplier,8722,AccessShareLock,t
946684800,supplier,8733,AccessShareLock,t
946684800,supplier,8780,AccessShareLock,t
946684800,supplier,8781,AccessShareLock,t
946684800,lineitem,8733,AccessShareLock,t
946684800,lineitem,8781,AccessShareLock,t
946684800,lineitem,8780,AccessShareLock,t
946684800,lineitem,8722,AccessShareLock,t
946684800,lineitem,8732,AccessShareLock,t
946684800,lineitem,8731,AccessShareLock,t
946684800,lineitem,8735,AccessShareLock,t
946684800,lineitem,8734,AccessShareLock,t
946684800,lineitem,8736,AccessShareLock,t
946684800,lineitem,8737,AccessShareLock,t
946684800,lineitem,8738,AccessShareLock,t
946684800,lineitem,8777,AccessShareLock,t
946684800,lineitem,8778,AccessShareLock,t
946684800,lineitem,8774,AccessShareLock,t
946684800,lineitem,8775,AccessShareLock,t
946684800,lineitem,8776,AccessShareLock,t
946684800,lineitem,8779,AccessShareLock,t
946684800,nation,8779,AccessShareLock,t
946684800,nation,8781,AccessShareLock,t
946684800,nation,8733,AccessShareLock,t
946684800,nation,8722,AccessShareLock,t
946684800,nation,8732,AccessShareLock,t
946684800,nation,8731,AccessShareLock,t
946684800,nation,8735,AccessShareLock,t
946684800,nation,8734,AccessShareLock,t
946684800,nation,8736,AccessShareLock,t
946684800,nation,8737,AccessShareLock,t
946684800,nation,8738,AccessShareLock,t
946684800,nation,8777,AccessShareLock,t
946684800,nation,8778,AccessShareLock,t
946684800,nation,8774,AccessShareLock,t
946684800,nation,8775,AccessShareLock,t
946684800,nation,8776,AccessShareLock,t
946684800,nation,8780,AccessShareLock,t
946684800,orders,8779,AccessShareLock,t
946684800,orders,8781,AccessShareLock,t
946684800,orders,8733,AccessShareLock,t
946684800,orders,8722,AccessShareLock,t
946684800,orders,8732,AccessShareLock,t
946684800,orders,8731,AccessShareLock,t
946684800,orders,8735,AccessShareLock,t
946684800,orders,8734,AccessShareLock,t
946684800,orders,8736,AccessShareLock,t
946684800,orders,8737,AccessShareLock,t
946684800,orders,8738,AccessShareLock,t
946684800,orders,8777,AccessShareLock,t
946684800,orders,8778,AccessShareLock,t
946684800,orders,8774,AccessShareLock,t
946684800,orders,8775,AccessShareLock,t
946684800,orders,8776,AccessShareLock,t
946684800,orders,8780,AccessShareLock,t
946684800,part,8722,AccessShareLock,t
946684800,part,8733,AccessShareLock,t
946684800,part,8781,AccessShareLock,t
946684800,part,8780,AccessShareLock,t
946684800,part,8779,AccessShareLock,t
946684800,part,8776,AccessShareLock,t
946684800,part,8775,AccessShareLock,t
946684800,part,8774,AccessShareLock,t
946684800,part,8778,AccessShareLock,t
946684800,part,8777,AccessShareLock,t
946684800,part,8738,AccessShareLock,t
946684800,part,8737,AccessShareLock,t
946684800,part,8736,AccessShareLock,t
946684800,part,8734,AccessShareLock,t
946684800,part,8735,AccessShareLock,t
946684800,part,8731,AccessShareLock,t
946684800,part,8732,AccessShareLock,t
946684800,partsupp,8781,AccessShareLock,t
946684800,partsupp,8733,AccessShareLock,t
946684800,partsupp,8722,AccessShareLock,t
946684800,partsupp,8732,AccessShareLock,t
946684800,partsupp,8731,AccessShareLock,t
946684800,partsupp,8735,AccessShareLock,t
946684800,partsupp,8734,AccessShareLock,t
946684800,partsupp,8736,AccessShareLock,t
946684800,partsupp,8737,AccessShareLock,t
946684800,partsupp,8738,AccessShareLock,t
946684800,partsupp,8777,AccessShareLock,t
946684800,partsupp,8778,AccessShareLock,t
946684800,partsupp,8774,AccessShareLock,t
946684800,partsupp,8775,AccessShareLock,t
946684800,partsupp,8776,AccessShareLock,t
946684800,partsupp,8779,AccessShareLock,t
946684800,partsupp,8780,AccessShareLock,t
946684800,pg_locks,8809,AccessShareLock,t
946684800,pg_stat_activity,8808,AccessShareLock,t
946684800,pk_orders,8722,AccessShareLock,t
946684800,supplier,8779,AccessShareLock,t
946684800,supplier,8776,AccessShareLock,t
946684800,supplier,8775,AccessShareLock,t
946684800,supplier,8774,AccessShareLock,t
946684800,supplier,8778,AccessShareLock,t
946684800,supplier,8777,AccessShareLock,t
946684800,supplier,8738,AccessShareLock,t
946684800,supplier,8737,AccessShareLock,t
946684800,supplier,8736,AccessShareLock,t
946684800,supplier,8734,AccessShareLock,t
946684800,supplier,8735,AccessShareLock,t
946684800,supplier,8731,AccessShareLock,t
946684800,supplier,8732,AccessShareLock,t
946684800,supplier,8722,AccessShareLock,t
946684800,supplier,8733,AccessShareLock,t
946684800,supplier,8780,AccessShareLock,t
946684800,supplier,8781,AccessShareLock,t
946684800,lineitem,8733,AccessShareLock,t
946684800,lineitem,8781,AccessShareLock,t
946684800,lineitem,8780,AccessShareLock,t
946684800,lineitem,8779,AccessShareLock,t
946684800,lineitem,8776,AccessShareLock,t
946684800,lineitem,8775,AccessShareLock,t
946684800,lineitem,8774,AccessShareLock,t
946684800,lineitem,8778,AccessShareLock,t
946684800,lineitem,8777,AccessShareLock,t
946684800,lineitem,8738,AccessShareLock,t
946684800,lineitem,8737,AccessShareLock,t
946684800,lineitem,8736,AccessShareLock,t
946684800,lineitem,8734,AccessShareLock,t
946684800,lineitem,8735,AccessShareLock,t
946684800,lineitem,8731,AccessShareLock,t
946684800,lineitem,8732,AccessShareLock,t
946684800,lineitem,8722,AccessShareLock,t
946684800,nation,8733,AccessShareLock,t
946684800,nation,8781,AccessShareLock,t
946684800,nation,8780,AccessShareLock,t
946684800,nation,8779,AccessShareLock,t
946684800,nation,8776,AccessShareLock,t
946684800,nation,8775,AccessShareLock,t
946684800,nation,8774,AccessShareLock,t
946684800,nation,8778,AccessShareLock,t
946684800,nation,8777,AccessShareLock,t
946684800,nation,8738,AccessShareLock,t
946684800,nation,8737,AccessShareLock,t
946684800,nation,8736,AccessShareLock,t
946684800,nation,8734,AccessShareLock,t
946684800,nation,8735,AccessShareLock,t
946684800,nation,8731,AccessShareLock,t
946684800,nation,8732,AccessShareLock,t
946684800,nation,8722,AccessShareLock,t
946684800,orders,8776,AccessShareLock,t
946684800,orders,8733,AccessShareLock,t
946684800,orders,8722,AccessShareLock,t
946684800,orders,8732,AccessShareLock,t
946684800,orders,8731,AccessShareLock,t
946684800,orders,8735,AccessShareLock,t
946684800,orders,8734,AccessShareLock,t
946684800,orders,8736,AccessShareLock,t
946684800,orders,8737,AccessShareLock,t
946684800,orders,8738,AccessShareLock,t
946684800,orders,8777,AccessShareLock,t
946684800,orders,8778,AccessShareLock,t
946684800,orders,8774,AccessShareLock,t
946684800,orders,8775,AccessShareLock,t
946684800,orders,8779,AccessShareLock,t
946684800,orders,8780,AccessShareLock,t
946684800,orders,8781,AccessShareLock,t
946684800,part,8781,AccessShareLock,t
946684800,part,8733,AccessShareLock,t
946684800,part,8722,AccessShareLock,t
946684800,part,8732,AccessShareLock,t
946684800,part,8731,AccessShareLock,t
946684800,part,8735,AccessShareLock,t
946684800,part,8734,AccessShareLock,t
946684800,part,8736,AccessShareLock,t
946684800,part,8737,AccessShareLock,t
946684800,part,8738,AccessShareLock,t
946684800,part,8777,AccessShareLock,t
946684800,part,8778,AccessShareLock,t
946684800,part,8774,AccessShareLock,t
946684800,part,8775,AccessShareLock,t
946684800,part,8776,AccessShareLock,t
946684800,part,8779,AccessShareLock,t
946684800,part,8780,AccessShareLock,t
946684800,partsupp,8780,AccessShareLock,t
946684800,partsupp,8733,AccessShareLock,t
946684800,partsupp,8722,AccessShareLock,t
946684800,partsupp,8732,AccessShareLock,t
946684800,partsupp,8731,AccessShareLock,t
946684800,partsupp,8735,AccessShareLock,t
946684800,partsupp,8734,AccessShareLock,t
946684800,partsupp,8736,AccessShareLock,t
946684800,partsupp,8737,AccessShareLock,t
946684800,partsupp,8738,AccessShareLock,t
946684800,partsupp,8777,AccessShareLock,t
946684800,partsupp,8778,AccessShareLock,t
946684800,partsupp,8774,AccessShareLock,t
946684800,partsupp,8775,AccessShareLock,t
946684800,partsupp,8776,AccessShareLock,t
946684800,partsupp,8779,AccessShareLock,t
946684800,partsupp,8781,AccessShareLock,t
946684800,pg_locks,8813,AccessShareLock,t
946684800,pk_orders,8722,AccessShareLock,t
946684800,supplier,8780,AccessShareLock,t
946684800,supplier,8733,AccessShareLock,t
946684800,supplier,8722,AccessShareLock,t
946684800,supplier,8732,AccessShareLock,t
946684800,supplier,8731,AccessShareLock,t
946684800,supplier,8735,AccessShareLock,t
946684800,supplier,8734,AccessShareLock,t
946684800,supplier,8736,AccessShareLock,t
946684800,supplier,8737,AccessShareLock,t
946684800,supplier,8738,AccessShareLock,t
946684800,supplier,8777,AccessShareLock,t
946684800,supplier,8778,AccessShareLock,t
946684800,supplier,8774,AccessShareLock,t
946684800,supplier,8775,AccessShareLock,t
946684800,supplier,8779,AccessShareLock,t
946684800,supplier,8776,AccessShareLock,t
946684800,supplier,8781,AccessShareLock,t
946684800,lineitem,8733,AccessShareLock,t
946684800,lineitem,8781,AccessShareLock,t
946684800,lineitem,8722,AccessShareLock,t
946684800,lineitem,8732,AccessShareLock,t
946684800,lineitem,8731,AccessShareLock,t
946684800,lineitem,8735,AccessShareLock,t
946684800,lineitem,8734,AccessShareLock,t
946684800,lineitem,8736,AccessShareLock,t
946684800,lineitem,8737,AccessShareLock,t
946684800,lineitem,8738,AccessShareLock,t
946684800,lineitem,8777,AccessShareLock,t
946684800,lineitem,8778,AccessShareLock,t
946684800,lineitem,8774,AccessShareLock,t
946684800,lineitem,8775,AccessShareLock,t
946684800,lineitem,8776,AccessShareLock,t
946684800,lineitem,8779,AccessShareLock,t
946684800,lineitem,8780,AccessShareLock,t
946684800,nation,8722,AccessShareLock,t
946684800,nation,8733,AccessShareLock,t
946684800,nation,8781,AccessShareLock,t
946684800,nation,8780,AccessShareLock,t
946684800,nation,8779,AccessShareLock,t
946684800,nation,8776,AccessShareLock,t
946684800,nation,8775,AccessShareLock,t
946684800,nation,8774,AccessShareLock,t
946684800,nation,8778,AccessShareLock,t
946684800,nation,8777,AccessShareLock,t
946684800,nation,8738,AccessShareLock,t
946684800,nation,8737,AccessShareLock,t
946684800,nation,8736,AccessShareLock,t
946684800,nation,8734,AccessShareLock,t
946684800,nation,8735,AccessShareLock,t
946684800,nation,8731,AccessShareLock,t
946684800,nation,8732,AccessShareLock,t
946684800,orders,8781,AccessShareLock,t
946684800,orders,8780,AccessShareLock,t
946684800,orders,8733,AccessShareLock,t
946684800,orders,8722,AccessShareLock,t
946684800,orders,8732,AccessShareLock,t
946684800,orders,8731,AccessShareLock,t
946684800,orders,8735,AccessShareLock,t
946684800,orders,8734,AccessShareLock,t
946684800,orders,8736,AccessShareLock,t
946684800,orders,8737,AccessShareLock,t
946684800,orders,8738,AccessShareLock,t
946684800,orders,8777,AccessShareLock,t
946684800,orders,8778,AccessShareLock,t
946684800,orders,8774,AccessShareLock,t
946684800,orders,8775,AccessShareLock,t
946684800,orders,8776,AccessShareLock,t
946684800,orders,8779,AccessShareLock,t
946684800,part,8774,AccessShareLock,t
946684800,part,8733,AccessShareLock,t
946684800,part,8722,AccessShareLock,t
946684800,part,8732,AccessShareLock,t
946684800,part,8731,AccessShareLock,t
946684800,part,8735,AccessShareLock,t
946684800,part,8734,AccessShareLock,t
946684800,part,8736,AccessShareLock,t
946684800,part,8737,AccessShareLock,t
946684800,part,8738,AccessShareLock,t
946684800,part,8777,AccessShareLock,t
946684800,part,8778,AccessShareLock,t
946684800,part,8775,AccessShareLock,t
946684800,part,8776,AccessShareLock,t
946684800,part,8779,AccessShareLock,t
